-2.8680047949270615, 1.0
-2.858854779534335, 0.9713199520507294
-2.850329002605985, 0.942731404255386
-2.8423912110963627, 0.9142281142293261
-2.8350089574075907, 0.8858042021183625
-2.8281531763439176, 0.8574541125442866
-2.821797822123631, 0.8291725807808474
-2.8218612478232883, 0.8009546025596112
-2.8229760686686114, 0.7727359900813783
-2.8244143103188115, 0.7445062293946921
-2.8261814264051295, 0.716262086291504
-2.82828385626428, 0.6880002720274527
-2.830729070924797, 0.6597174334648099
-2.8322722865369023, 0.631410142755562
-2.8016202377448187, 0.6030874198901929
-2.7699838981653526, 0.5750712175127447
-2.737282686446924, 0.5473713785310912
-2.703431478961241, 0.5199985516666219
-2.6683404269167474, 0.49296423687700947
-2.6319148258912866, 0.466280832607842
-2.594055058380944, 0.4399616843489291
-2.5546566354238602, 0.4140211337651197
-2.5136103699087835, 0.38847456741088104
-2.470802721915302, 0.36333846371179324
-2.42611636539427, 0.33863043649264024
-2.382352266537643, 0.31436927283869753
-2.337309742576855, 0.2905457501733211
-2.289639683030307, 0.2671726527475526
-2.239206109976641, 0.24427625591724952
-2.1858772259674715, 0.22188419481748312
-2.1295293795516264, 0.2000254225578084
-2.070052035064724, 0.17873012876229213
-2.0073538684129573, 0.1580296084116449
-1.9413700761016637, 0.13795606972751534
-1.8720709209032957, 0.1185423689664987
-1.7994714351042698, 0.09982165975746574
-1.723642052915901, 0.08182694540642305
-1.6447197428560583, 0.06459052487726404
-1.5629189622022037, 0.04814332744870345
-1.4785414758923079, 0.032514137826681416
-1.3919838072921606, 0.017728723067758335
-1.3037408760301328, 0.003808884994836729
-1.2403037557561871, -0.009228523765464599
-1.1910538880337491, -0.02163156132302647
-1.1456595370939173, -0.03354210020336396
-1.1036361208009537, -0.04499869557430314
-1.0645800804689531, -0.05603505678231267
-1.0281522442647142, -0.0666808575870022
-0.9940651883440443, -0.07696238002964935
-0.9620735066556042, -0.08690303191308979
-0.9319662292556228, -0.09652376697964583
-0.903560849562774, -0.10584342927220206
-0.8766985716624152, -0.11487903776782979
-0.8512404934326964, -0.12364602348445394
-0.8270645150849839, -0.1321584284187809
-0.8040628155130963, -0.14042907356963075
-0.7821397771059139, -0.1484697017247617
-0.761210267734547, -0.15629109949582085
-0.7411982094291131, -0.1639032021731663
-0.7220353788460029, -0.17131518426745745
-0.7036603964161422, -0.1785355380559175
-0.6860178700632044, -0.1855721420200789
-0.6690576663070373, -0.19243232072071095
-0.6527342869411877, -0.19912289738378133
-0.6370063336735379, -0.2056502402531932
-0.6218360464251345, -0.21202030358992857
-0.6071889036018069, -0.2182386640541799
-0.5930332747418404, -0.22431055309019798
-0.5793401176182091, -0.2302408858376164
-0.5660827132251103, -0.2360342870137985
-0.5532364331743002, -0.2416951141460496
-0.5407785349198115, -0.2472274784777926
-0.5286879809610789, -0.25263526382699075
-0.5169452787763135, -0.25792214363660154
-0.5055323387353304, -0.2630915964243647
-0.4944323476537787, -0.268146919811718
-0.4836296559946733, -0.2730912432882558
-0.47310967701079926, -0.2779275398482025
-0.4628587963630901, -0.2826586366183105
-0.4528642909535935, -0.2872872245819414
-0.4431142558836716, -0.2918158674914773
-0.43359753859398853, -0.296247010050314
-0.4243036793670343, -0.3005829854362539
-0.415222857478838, -0.3048260222299242
-0.40634584237725885, -0.3089782508047126
-0.39766394934206356, -0.3130417092284852
-0.38923864139736863, -0.3170183487219058
-0.38107155532983394, -0.32091073513587953
-0.3730660214848846, -0.32472145068917785
-0.3652156870130156, -0.3284521109040267
-0.35751454407894584, -0.33210426777415686
-0.3499569065868382, -0.3356794132149463
-0.34253738879935397, -0.3391789822808147
-0.3352508856712413, -0.34260435616880824
-0.328092554737451, -0.34595686502552064
-0.3210577994127689, -0.34923779057289517
-0.31414225357488923, -0.3524483685670229
-0.30734176731610563, -0.3555897911027718
-0.30065239376045494, -0.35866320877593283
-0.2940703768535237, -0.36166973271353736
-0.28759214004132805, -0.3646104364820726
-0.28121427576283947, -0.36748635788248585
-0.2749335356880305, -0.37029850064011427
-0.26874682163978814, -0.3730478359969946
-0.26265117714387315, -0.37573530421339246
-0.2566437795562604, -0.3783618159848312
-0.250721932721887, -0.3809282537803938
-0.244883060122965, -0.38343547310761267
-0.23912469847880602, -0.3858843037088423
-0.23344449176244408, -0.38827555069363034
-0.227840185602401, -0.3906099956112548
-0.22230962204067492, -0.3928883974672788
-0.216850734620504, -0.39511149368768556
-0.21146154377969373, -0.3972800010338906
-0.206140152527329, -0.39939461647168756
-0.20088474238351922, -0.40145601799696085
-0.19569356956349887, -0.403464865420796
-0.19056496138890125, -0.405421801116431
-0.1854973129104271, -0.40732745073032
-0.18048908372735245, -0.40918242385942427
-0.17553879499047395, -0.4109873146966978
-0.1706450265761381, -0.41274270264660257
-0.16580641441992855, -0.41444915291236395
-0.1610216479994773, -0.41610721705656323
-0.15628946795664367, -0.417717433536558
-0.15160866385003663, -0.41928032821612443
-0.14697807202952218, -0.4207964148546248
-0.14239657362497185, -0.42226619557492007
-0.1378630926420601, -0.42369016131116977
-0.13337659415844158, -0.42506879223759036
-0.12893608261411252, -0.4264025581791748
-0.12454060019018877, -0.4276919190053159
-0.12018922527074599, -0.42893732500721776
-0.11588107098272776, -0.4301392172599252
-0.1116152838092767, -0.4312980279697525
-0.10739104227214676, -0.4324141808078452
-0.103207555679164, -0.4334880912305667
-0.09906406293295868, -0.43452016678735833
-0.09495983139743686, -0.4355108074166879
-0.09089415581871053, -0.43646040573066225
-0.08686635729739829, -0.43736934728884935
-0.08287578230941273, -0.43823801086182335
-0.07892180177253992, -0.43906676868491745
-0.07500381015628166, -0.43985598670264286
-0.07112122463259087, -0.4406060248042057
-0.06727348426527599, -0.4413172370505316
-0.06346004923599015, -0.44198997189318434
-0.059680400104845883, -0.44262457238554426
-0.055934037103817946, -0.4432213763865927
-0.05222047946120065, -0.44378071675763087
-0.04853926475549731, -0.4443029215522429
-0.04488994829721234, -0.44478831419979786
-0.04127210253710016, -0.44523721368276997
-0.037685316499521324, -0.44564993470814096
-0.03412919523961939, -0.44602678787313615
-0.03060335932312445, -0.44636807982553234
-0.027107444327631812, -0.44667411341876356
-0.02364110036429628, -0.4469451878620399
-0.020203991618918917, -0.44718159886568287
-0.016795795911477344, -0.44738363878187204
-0.013416204273186665, -0.4475515967409868
-0.010064920540244231, -0.4476857587837187
-0.0067416609634402165, -0.4477864079891211
-0.0034461538328800154, -0.4478538245987555
-1.7813911707885492E-4, -0.4478882861370843
0.003064543985705236, -0.4478900675282551
0.006284414671494698, -0.4478594220883981
0.009481565691071375, -0.44779657794168315
0.012656075680338469, -0.44770176228477243
0.015808015866206126, -0.44757520152796904
0.018937450226131365, -0.44741712136930695
0.022044435643612054, -0.44722774686704564
0.025129022059841067, -0.4470073025106095
0.028191252621726844, -0.4467560122900111
0.031231163826465687, -0.4464740997637938
0.03424878566286377, -0.44616178812552915
0.03724414174957775, -0.4458193002689005
0.04021724947045396, -0.4454468588514047
0.04316812010713363, -0.4450446863567002
0.046096758969084904, -0.44461300515562885
0.04900316552121367, -0.444152037565938
0.0518873335092163, -0.44366200591072585
0.05474925108280594, -0.4431431325756337
0.057588900916966355, -0.4425956400648056
0.060406260331360345, -0.44201975105563596
0.06320130140803597, -0.4414156884523224
0.06597399110755038, -0.44078367543824204
0.06872429138364206, -0.44012393552716655
0.07145215929656792, -0.4394366926133301
0.07415754712523019, -0.4387221710203644
0.07684040247819864, -0.4379805955491121
0.07950066840374821, -0.4372121915243301
0.08213828349901238, -0.4364171848402926
0.08475318201836343, -0.4355958020053025
0.08734529398111905, -0.43474827018511886
0.0899145452786753, -0.4338748172453077
0.09246085778116199, -0.43297567179252094
0.09498414944371994, -0.4320510632147093
0.09748433441248457, -0.4311012217202721
0.09996132313037329, -0.43012637837614726
0.1024150224427564, -0.42912676514484355
0.10484533570310475, -0.42810261492041596
0.10725216287869473, -0.42705416156338494
0.10963540065644403, -0.425981639934598
0.11199494254897335, -0.42488528592803354
0.11433067900095276, -0.42376533650254383
0.11664249749582507, -0.4226220297125343
0.11893028266296686, -0.4214556047375761
0.12119391638536316, -0.42026630191094644
0.1234332779078679, -0.4190543627470928
0.1256482439461144, -0.4178200299680141
0.12783868879614335, -0.41656354752855296
0.13000448444481108, -0.4152851606405915
0.1321455006810407, -0.4139851157961434
0.13426160520798003, -0.412663660789333
0.1363526637561186, -0.41132104473725317
0.138418540197425, -0.409957518099692
0.14045909666056114, -0.40857333269771773
0.14247419364721833, -0.4071687417311121
0.14446369014963278, -0.40574399979463993
0.1464274437693335, -0.4042993628931436
0.14836531083715507, -0.4028350884554503
0.15027714653457674, -0.40135143534707873
0.15216280501642138, -0.39984866388173296
0.15402213953495292, -0.39832703583156875
0.15585500256541948, -0.3967868144362192
0.15766124593307151, -0.395228264410565
0.15944072094168804, -0.3936516519512343
0.1611932785036488, -0.3920572447418174
0.16291876927157511, -0.39044531195678095
0.1646170437715637, -0.3888161242640652
0.1662879525380445, -0.38716995382634956
0.16793134625027822, -0.3855070743009691
0.16954707587050924, -0.3838277608384663
0.1711349927837918, -0.38213229007976124
0.17269494893950113, -0.38042094015192335
0.1742267969945342, -0.37869399066252835
0.17573039045820754, -0.376951722692583
0.17720558383885518, -0.3751944187880009
0.17865223279211598, -0.37342236294961234
0.18007019427091805, -0.3716358406216912
0.18145932667713394, -0.369835138678982
0.1828194900149066, -0.36802054541221063
0.18415054604562037, -0.36619235051206156
0.1854523584444929, -0.36435084505160537
0.18672479295877187, -0.36249632146716043
0.18796771756748673, -0.36062907353757273
0.18918100264273488, -0.35874939636189784
0.19036452111245897, -0.3568575863354705
0.19151814862465585, -0.3549539411243459
0.19264176371298183, -0.3530387596380994
0.19373524796368896, -0.3511123420009696
0.19479848618383047, -0.3491749895213327
0.19583136657066574, -0.3472270046594944
0.19683378088219727, -0.34526869099378776
0.19780562460875215, -0.34330035318496577
0.19874679714552398, -0.3413222969388782
0.1996572019659862, -0.339334828967423
0.20053674679607628, -0.33733825694776315
0.20138534378904147, -0.3353328894798024
0.2022029097008428, -0.333319036041912
0.20298936606598897, -0.33129700694490355
0.2037446393736827, -0.3292671132842437
0.20446866124414265, -0.32722966689050687
0.20516136860496392, -0.3251849802780654
0.20582270386736973, -0.3231333665920158
0.2064526151021969, -0.3210751395533421
0.20705105621546546, -0.3190106134023201
0.20761798712334797, -0.31694010284016544
0.20815337392637923, -0.31486392296893195
0.20865718908271194, -0.31278238922966817
0.20912941158023515, -0.31069581733884105
0.20957002710735653, -0.3086045232230387
0.20997902822224088, -0.30650882295196513
0.21035641452030188, -0.30440903266974273
0.21070219279971747, -0.3023054685245397
0.2110163772247547, -0.30019844659654255
0.21129898948666462, -0.298088282824295
0.21155005896191184, -0.29597529292942837
0.21176962286749243, -0.29385979233980924
0.2119577264130936, -0.29174209611113433
0.21211442294982957, -0.2896225188470034
0.21223977411530207, -0.28750137461750513
0.2123338499747122, -0.2853789768763521
0.21239672915774663, -0.283255638376605
0.21242849899097335, -0.2811316710850275
0.21242925562545492, -0.27900738609511777
0.21239910415929916, -0.2768830935388632
0.21233815875486098, -0.2747591024972702
0.21224654275030153, -0.2726357209097216
0.21212438876521383, -0.2705132554822186
0.2119718388000222, -0.2683920115945665
0.21178904432885992, -0.26627229320656626
0.21157616638562693, -0.2641544027632777
0.21133337564294263, -0.26203864109942143
0.2110608524836878, -0.259925307342992
0.2107587870648547, -0.25781469881815516
0.21042737937341596, -0.25570711094750664
0.21006683927391906, -0.25360283715377246
0.20967738654754117, -0.25150216876103326
0.2092592509223128, -0.24940539489555785
0.20881267209425777, -0.2473128023863347
0.20833789973917782, -0.24522467566539213
0.20783519351482943, -0.24314129666800036
0.20730482305325657, -0.24106294473285206
0.2067470679430402, -0.2389898965023195
0.20616221770123694, -0.2369224258228891
0.20555057173480906, -0.23486080364587675
0.20491243929133549, -0.23280529792852866
0.20424813939883274, -0.2307561735356153
0.20355800079450204, -0.22871369214162698
0.20284236184227056, -0.22667811213368197
0.2021015704389726, -0.22464968851525927
0.20133598390906574, -0.22262867281086954
0.2005459688877847, -0.2206153129717789
0.19973190119264111, -0.21860985328290103
0.19889416568323479, -0.21661253427097463
0.19803315610931904, -0.21462359261414227
0.19714927494712117, -0.21264326105304907
0.19624293322392317, -0.21067176830357787
0.19531455033093734, -0.20870933897133864
0.19436455382453904, -0.20675619346802926
0.19339337921593147, -0.20481254792978387
0.19240146974936576, -0.20287861413762456
0.1913892761690429, -0.20095459944013092
0.19035725647485932, -0.19904070667844048
0.18930587566719176, -0.19713713411369188
0.1882356054809349, -0.19524407535701996
0.18714692410903025, -0.1933617193022106
0.18604031591576767, -0.1914902500611203
0.1849162711401441, -0.18962984690196263
0.1837752855896175, -0.18778068419056118
0.18261786032459454, -0.185942931334665
0.18144450133403983, -0.18411675273141906
0.1802557192026009, -0.18230230771807865
0.17905202876968743, -0.18049975052605263
0.17783394878094755, -0.17870923023835575
0.17660200153262165, -0.17693089075054627
0.17535671250927606, -0.17516487073522005
0.174098610015433, -0.1734113036101273
0.17282822480163984, -0.17167031750997297
0.17154608968553714, -0.16994203526195656
0.17025273916851125, -0.1682265743651012
0.16894870904851345, -0.16652404697341608
0.16763453602967243, -0.16483455988293094
0.16631075732931613, -0.1631582145226342
0.16497791028303402, -0.16149510694934105
0.1636365319484407, -0.1598453278465107
0.16228715870828567, -0.1582089625270263
0.1609303258735727, -0.15658609093994344
0.1595665672873559, -0.1549767876812077
0.15819641492988606, -0.15338112200833415
0.15682039852577198, -0.15179915785903528
0.15543904515382653, -0.15023095387377755
0.15405287886026592, -0.14867656342223928
0.15266242027592672, -0.14713603463363661
0.1512681862381422, -0.14560941043087736
0.1498706894179354, -0.14409672856849592
0.14847043795315779, -0.14259802167431657
0.14706793508819063, -0.141113317294785
0.1456636788208228, -0.13964263794390308
0.14425816155688315, -0.13818600115569485
0.14285186977321337, -0.136743419540126
0.14144528368950984, -0.13531490084239386
0.14003887694958927, -0.13390044800549877
0.13863311631255743, -0.1325000592360029
0.137228461354384, -0.1311137280728773
0.13582536418031305, -0.12974144345933347
0.13442426914856248, -0.12838318981753033
